done.mp4	10.083333
error.mp4	15.125000
idle.begging.mp4	12.125000
idle.daydreaming.mp4	15.125000
idle.eating.mp4	15.125000
idle.playing.mp4	15.125000
idle.reading.mp4	14.125000
idle.traveling.mp4	15.125000
idle.wandering.mp4	15.125000
touch.lick.mp4	15.125000
touch.what.mp4	15.125000
waiting_user.mp4	15.125000
welcome.mp4	15.125000
working.browsing.mp4	15.125000
working.thinking.mp4	13.125000
working.typing.mp4	12.125000
